id,tenant_id,contact_id,company_id,subject,body,status,priority,category,assigned_to,first_response_at,resolved_at,created_at,created_by
90ee05c3-9ba3-4e02-ab09-6328072b7f41,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Login issue,Issue description: duplicate records. Need assistance with this matter.,open,high,technical,d7b70429-3c34-4940-81f0-2fd516ab47cb,,,2026-07-25T16:04:31.234264,ae300c2a-88df-4b79-b08f-dabbd0efed46
e917d92b-ff6b-41d0-9ff0-72621f62abc0,2742825a-3e35-4f86-ae5a-aca92762e3ea,86237682-bdd9-4f93-a971-3fd7c49816d1,,Integration problem,Issue description: feature request. Need assistance with this matter.,in_progress,high,technical,1f4e14bd-50ce-450c-ab7d-5e06108ba712,2026-06-07T20:09:47.234278,,2025-10-02T20:11:46.234284,64557d9f-67a1-4513-b6da-e641464f66bb
83f43756-10d3-48d6-9414-ef8c497cb980,2742825a-3e35-4f86-ae5a-aca92762e3ea,f2f32b8f-b68e-48ac-a212-222444784a8d,,Duplicate records,Issue description: sync failure. Need assistance with this matter.,resolved,low,feature_request,1f4e14bd-50ce-450c-ab7d-5e06108ba712,2026-02-17T21:24:01.234299,2026-05-03T14:35:33.234305,2026-06-22T09:09:44.234310,4a7a2306-6666-4f6b-9b4e-18f69f445d60
0d3f494b-dc3e-4d2b-b06b-f1c9faaaa7b2,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Payment failed,Issue description: security concern. Need assistance with this matter.,in_progress,high,general,fc5f1462-0be4-4ddf-81a8-aa82b5148124,2026-07-25T08:51:22.234323,,2026-03-11T07:20:27.234329,8c0e1935-13b5-4990-a8a3-0be81dad1a78
34a6324c-b9ee-4217-ab90-06ace13f0f86,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Security concern,Issue description: duplicate records. Need assistance with this matter.,closed,urgent,technical,,2026-04-24T07:26:03.234342,2026-06-16T01:33:33.234348,2025-10-25T05:55:20.234353,ae300c2a-88df-4b79-b08f-dabbd0efed46
837b4717-860e-4e8f-ba5f-5db8bed06479,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Upgrade inquiry,Issue description: permission denied. Need assistance with this matter.,resolved,high,feature_request,a3cb50e2-619e-40b9-82fa-b0ae6c6c06ca,2026-03-31T19:35:41.234366,2026-07-26T04:16:20.234372,2026-05-13T14:26:56.234377,a669f01c-9d90-47fe-b1f8-79740e2b0070
91c72bc1-f40e-4f5d-9103-706735de6e99,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Missing data,Issue description: email not sending. Need assistance with this matter.,in_progress,medium,feature_request,fc5f1462-0be4-4ddf-81a8-aa82b5148124,2026-03-09T08:36:08.234390,,2026-06-08T15:33:17.234396,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d
f2c2e8fe-55ab-4806-9462-0b094877bf36,2742825a-3e35-4f86-ae5a-aca92762e3ea,ba9e8705-872a-40a0-b124-ccbf747dd440,f737107d-d1f4-4a76-b02a-c22c44552340,Payment failed,Issue description: api error. Need assistance with this matter.,open,medium,technical,,,,2025-08-17T23:35:23.234411,d7b70429-3c34-4940-81f0-2fd516ab47cb
b0a931f6-6de2-4ec7-8340-31b52d852149,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Feature request,Issue description: upgrade inquiry. Need assistance with this matter.,resolved,medium,bug,1f4e14bd-50ce-450c-ab7d-5e06108ba712,2026-07-13T02:30:16.234425,2026-07-20T08:06:26.234435,2025-12-25T00:57:19.234441,a3cb50e2-619e-40b9-82fa-b0ae6c6c06ca
5d359251-e806-4544-b4b6-2e16dfec5d3a,2742825a-3e35-4f86-ae5a-aca92762e3ea,,80bffb4d-ca19-4182-bcdd-94d9f3556692,Missing data,Issue description: missing data. Need assistance with this matter.,open,high,technical,,,,2025-10-28T21:30:07.234462,a669f01c-9d90-47fe-b1f8-79740e2b0070
b7e951c1-90f1-4160-98f5-da3c27d5a397,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Login issue,Issue description: billing question. Need assistance with this matter.,in_progress,low,technical,c74050eb-0b79-4cba-8d19-adf0d3e0b9db,2026-04-23T15:18:43.234480,,2026-04-27T01:17:26.234485,fc5f1462-0be4-4ddf-81a8-aa82b5148124
9844c800-6df2-4f07-84e1-3d1ffcf735f7,2742825a-3e35-4f86-ae5a-aca92762e3ea,db0f231c-5451-4d6e-97c3-d104be7e78c9,,Security concern,Issue description: report wrong. Need assistance with this matter.,closed,low,bug,a3cb50e2-619e-40b9-82fa-b0ae6c6c06ca,2026-07-20T11:07:12.234500,2026-07-02T19:30:42.234506,2026-01-28T05:38:34.234511,64557d9f-67a1-4513-b6da-e641464f66bb
51a89eb7-b7fa-42f3-9d16-512362a45ee1,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Email not sending,Issue description: email not sending. Need assistance with this matter.,closed,urgent,general,fdbc7119-6732-45ab-9136-cb056076a38a,2026-03-31T09:50:16.234524,2026-05-16T16:36:12.234530,2025-09-04T23:13:31.234535,126bc002-0870-4341-a019-6dbae3d39a09
cf0c8dfb-e7e8-42a6-8906-c493de709ae0,2742825a-3e35-4f86-ae5a-aca92762e3ea,,7067a74c-d7fe-485a-90b0-c5ccaceeff21,Duplicate records,Issue description: login issue. Need assistance with this matter.,resolved,medium,general,c74050eb-0b79-4cba-8d19-adf0d3e0b9db,2026-05-18T06:15:07.234550,2026-06-27T02:08:22.234555,2025-08-12T12:29:32.234560,c74050eb-0b79-4cba-8d19-adf0d3e0b9db
2516e985-44a7-4fef-ae91-5510e1a54d32,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Email not sending,Issue description: email not sending. Need assistance with this matter.,resolved,urgent,general,64557d9f-67a1-4513-b6da-e641464f66bb,2026-07-23T23:02:35.234573,2026-06-25T12:46:55.234579,2026-07-06T20:57:34.234584,a669f01c-9d90-47fe-b1f8-79740e2b0070
0eb6ced1-4e5c-44a9-97b7-30b98f540b69,2742825a-3e35-4f86-ae5a-aca92762e3ea,6bc3a9e0-662f-4fce-ab2d-e8af05f1ff08,,Upgrade inquiry,Issue description: performance issue. Need assistance with this matter.,closed,urgent,general,a3cb50e2-619e-40b9-82fa-b0ae6c6c06ca,2026-04-29T11:24:58.234599,2026-06-16T17:12:56.234604,2025-09-23T02:49:22.234609,c74050eb-0b79-4cba-8d19-adf0d3e0b9db
04444439-0f57-4ae3-9aae-8925957d2839,2742825a-3e35-4f86-ae5a-aca92762e3ea,56dd5c8d-65f8-4cf8-95a4-eaf2772dd60f,,Missing data,Issue description: security concern. Need assistance with this matter.,closed,urgent,billing,ae300c2a-88df-4b79-b08f-dabbd0efed46,2026-07-20T02:26:32.234623,2026-04-20T16:30:52.234629,2025-10-26T22:55:41.234634,126bc002-0870-4341-a019-6dbae3d39a09
1387a8d1-d494-463f-a4f4-c23193f4f844,2742825a-3e35-4f86-ae5a-aca92762e3ea,,a227bc78-18c0-40d7-b089-f652cee8527f,Account access,Issue description: feature request. Need assistance with this matter.,resolved,urgent,general,a669f01c-9d90-47fe-b1f8-79740e2b0070,2026-03-16T22:25:16.234648,2026-06-01T02:29:38.234654,2026-01-13T14:00:37.234659,56bbe842-f0da-4e30-a46c-38025bfb382e
98df8394-88c2-4eac-b4a6-05dbdf2087b3,2742825a-3e35-4f86-ae5a-aca92762e3ea,87b9e910-9ee4-469b-bb10-338f9acbf7b0,14119038-c11a-41dc-a9f8-a0e54a9b4080,Duplicate records,Issue description: login issue. Need assistance with this matter.,open,medium,billing,4a7a2306-6666-4f6b-9b4e-18f69f445d60,,,2026-05-29T10:55:54.234674,b7d19994-038b-4dbe-8e38-5141d55ae804
78cde64f-4b62-4ebc-82cc-6b5e43419875,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Data export,Issue description: permission denied. Need assistance with this matter.,in_progress,urgent,bug,d7b70429-3c34-4940-81f0-2fd516ab47cb,2026-07-08T14:13:55.234687,,2026-01-02T07:44:32.234693,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d
6fa6284d-3928-44f4-9e2f-9a42dfe5635e,2742825a-3e35-4f86-ae5a-aca92762e3ea,dbfa5ed2-aa31-4ae1-8bb4-801637118bd8,,Performance issue,Issue description: dashboard slow. Need assistance with this matter.,closed,high,technical,,2026-05-30T12:09:02.234711,2026-04-21T03:25:31.234717,2026-04-14T17:46:55.234722,d7b70429-3c34-4940-81f0-2fd516ab47cb
179b2043-8dd2-4ae8-9af5-d53ede42538d,2742825a-3e35-4f86-ae5a-aca92762e3ea,500286dd-9e47-488c-bdfe-a07be7e71a67,,Account access,Issue description: sync failure. Need assistance with this matter.,open,low,feature_request,,,,2025-10-22T10:19:35.234740,1f4e14bd-50ce-450c-ab7d-5e06108ba712
3a10f978-4dca-4adb-8bca-db73e61f29d5,2742825a-3e35-4f86-ae5a-aca92762e3ea,3032a575-d0eb-4cbe-bc43-a96f1b5385d1,,Sync failure,Issue description: bug report. Need assistance with this matter.,open,urgent,feature_request,4a7a2306-6666-4f6b-9b4e-18f69f445d60,,,2025-11-11T16:08:30.234755,4a7a2306-6666-4f6b-9b4e-18f69f445d60
f40e4804-dea3-4ed0-b9b5-b7bbff326758,2742825a-3e35-4f86-ae5a-aca92762e3ea,1ee5b545-127d-4a25-bbd2-9a396da7c655,8f77d6d0-77df-40f8-9225-a998f5d28d79,Login issue,Issue description: email not sending. Need assistance with this matter.,resolved,high,technical,,2026-07-22T03:41:57.234770,2026-07-04T00:41:31.234776,2025-11-12T15:52:13.234781,b7d19994-038b-4dbe-8e38-5141d55ae804
776d4448-9ab3-4d31-a4ef-e55093c99330,2742825a-3e35-4f86-ae5a-aca92762e3ea,00988cf7-fa54-43d6-a16e-3bd564803dd7,,Integration problem,Issue description: report wrong. Need assistance with this matter.,resolved,low,bug,56bbe842-f0da-4e30-a46c-38025bfb382e,2026-07-13T14:18:49.234796,2026-07-28T06:32:45.234801,2025-12-13T00:54:02.234806,a669f01c-9d90-47fe-b1f8-79740e2b0070
29569699-0aa5-4484-a113-78d8c5456611,2742825a-3e35-4f86-ae5a-aca92762e3ea,29df4522-e51f-402d-8260-8e492d8d8ce1,,Billing question,Issue description: upgrade inquiry. Need assistance with this matter.,open,medium,feature_request,fdbc7119-6732-45ab-9136-cb056076a38a,,,2026-07-10T15:22:23.234821,1f4e14bd-50ce-450c-ab7d-5e06108ba712
4fccb08a-efee-4750-9569-69e14becb405,2742825a-3e35-4f86-ae5a-aca92762e3ea,8774e9be-3435-4bfb-a85f-044564c980e4,,Performance issue,Issue description: feature request. Need assistance with this matter.,resolved,urgent,feature_request,,2026-07-18T00:16:27.234835,2026-04-29T12:58:01.234841,2025-09-24T18:34:01.234846,a669f01c-9d90-47fe-b1f8-79740e2b0070
6d10448f-b091-49e4-be94-19694d9cd629,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Duplicate records,Issue description: cancellation request. Need assistance with this matter.,closed,urgent,feature_request,56bbe842-f0da-4e30-a46c-38025bfb382e,2026-07-06T17:55:16.234859,2026-06-10T00:40:46.234864,2026-03-27T07:49:32.234869,b7d19994-038b-4dbe-8e38-5141d55ae804
8094fcfa-f4b1-4d9a-bb82-58ef9f609f26,2742825a-3e35-4f86-ae5a-aca92762e3ea,a8780d0c-acbe-4855-9756-a7246a1269fc,cefe9114-7b41-4d60-9e95-d5bd997e6d34,Bug report,Issue description: payment failed. Need assistance with this matter.,resolved,low,bug,56bbe842-f0da-4e30-a46c-38025bfb382e,2026-04-26T09:02:52.234885,2026-05-30T17:23:13.234890,2025-12-02T07:49:29.234896,64557d9f-67a1-4513-b6da-e641464f66bb
8d306d66-b856-4e2d-9c26-625c4dff4831,2742825a-3e35-4f86-ae5a-aca92762e3ea,087dc980-db1f-4986-a2df-9b531842a12b,,Dashboard slow,Issue description: sync failure. Need assistance with this matter.,resolved,medium,technical,b7d19994-038b-4dbe-8e38-5141d55ae804,2026-05-16T00:10:30.234916,2026-07-15T11:08:07.234922,2025-08-31T14:36:09.234927,4a7a2306-6666-4f6b-9b4e-18f69f445d60
59fcfe01-cf5a-48e4-a601-1187e7d0c5d2,2742825a-3e35-4f86-ae5a-aca92762e3ea,e7aea33f-3abe-4b29-bf4b-2f2fb74bec2a,8c1fd0f0-1904-47f0-a8f2-daa47460c82b,Billing question,Issue description: upgrade inquiry. Need assistance with this matter.,closed,medium,feature_request,fc5f1462-0be4-4ddf-81a8-aa82b5148124,2026-02-28T00:39:27.234946,2026-07-15T04:30:05.234951,2026-05-14T04:17:26.234956,64557d9f-67a1-4513-b6da-e641464f66bb
74ad6778-c406-46d0-ba24-02c171d59256,2742825a-3e35-4f86-ae5a-aca92762e3ea,c27d233d-4b53-4103-bcc5-0838c03bdd07,4fa1c952-fe94-4795-9b42-8365728eae80,API error,Issue description: duplicate records. Need assistance with this matter.,closed,urgent,billing,,2026-07-17T01:51:22.234972,2026-06-29T00:03:10.234977,2026-03-07T20:44:19.234982,64557d9f-67a1-4513-b6da-e641464f66bb
9e103b05-4442-4543-b3e7-4083538ba026,2742825a-3e35-4f86-ae5a-aca92762e3ea,698fca63-883b-4ca9-b861-31f805e5f474,,Data export,Issue description: payment failed. Need assistance with this matter.,in_progress,medium,billing,1f4e14bd-50ce-450c-ab7d-5e06108ba712,2026-04-12T05:37:44.234996,,2026-02-15T21:40:30.235002,c74050eb-0b79-4cba-8d19-adf0d3e0b9db
8d743a0c-db48-4d36-8e68-b0bb298e775d,2742825a-3e35-4f86-ae5a-aca92762e3ea,3e2ce3ea-70e6-4ea8-96a0-8e88740ed303,,Permission denied,Issue description: performance issue. Need assistance with this matter.,in_progress,low,billing,fc5f1462-0be4-4ddf-81a8-aa82b5148124,2026-03-12T02:22:31.235017,,2026-01-28T16:04:36.235022,56bbe842-f0da-4e30-a46c-38025bfb382e
6e4b2d4d-3178-4553-af14-903fed5f5106,2742825a-3e35-4f86-ae5a-aca92762e3ea,f7eba03d-e87f-4003-90d6-d67b238dd28e,,Upgrade inquiry,Issue description: security concern. Need assistance with this matter.,in_progress,medium,feature_request,fdbc7119-6732-45ab-9136-cb056076a38a,2026-06-14T22:42:30.235036,,2026-01-04T05:16:56.235042,1f4e14bd-50ce-450c-ab7d-5e06108ba712
289f2f54-746b-4738-ae05-491d164eb89a,2742825a-3e35-4f86-ae5a-aca92762e3ea,,43522bc4-2625-4a2d-8763-6b0afa716bb2,Data export,Issue description: duplicate records. Need assistance with this matter.,closed,urgent,technical,b7d19994-038b-4dbe-8e38-5141d55ae804,2026-03-07T01:33:42.235059,2026-06-04T21:37:53.235065,2026-06-27T16:45:52.235070,4a7a2306-6666-4f6b-9b4e-18f69f445d60
72165a57-9dec-4436-849e-0da4f92ed678,2742825a-3e35-4f86-ae5a-aca92762e3ea,126647a3-8bbe-42f5-9a78-d61f14fb9f3f,,Payment failed,Issue description: dashboard slow. Need assistance with this matter.,closed,medium,general,4a7a2306-6666-4f6b-9b4e-18f69f445d60,2026-04-06T10:19:58.235084,2026-06-29T12:26:20.235090,2026-01-11T23:29:02.235095,fdbc7119-6732-45ab-9136-cb056076a38a
17cef69c-1ea3-4895-b6e3-8f970159c7d9,2742825a-3e35-4f86-ae5a-aca92762e3ea,efaa110b-c998-4451-8070-5d165cd901f6,,Payment failed,Issue description: data export. Need assistance with this matter.,open,low,feature_request,fdbc7119-6732-45ab-9136-cb056076a38a,,,2026-01-07T22:59:37.235110,4a7a2306-6666-4f6b-9b4e-18f69f445d60
96f09b5f-12c3-46d6-825a-e9bd7c453631,2742825a-3e35-4f86-ae5a-aca92762e3ea,3130ceaa-893c-405d-bce0-660b059d753a,8476e161-5248-4699-9db5-966bc2e65520,Sync failure,Issue description: bug report. Need assistance with this matter.,open,urgent,bug,c74050eb-0b79-4cba-8d19-adf0d3e0b9db,,,2026-06-28T19:47:15.235125,a669f01c-9d90-47fe-b1f8-79740e2b0070
93b6a3b6-ba71-4525-a4b0-f7d10a36ed51,2742825a-3e35-4f86-ae5a-aca92762e3ea,660f7744-9123-4cbd-9bb7-3e2213537f96,,Login issue,Issue description: login issue. Need assistance with this matter.,closed,low,bug,64557d9f-67a1-4513-b6da-e641464f66bb,2026-04-28T05:13:04.235139,2026-05-30T15:56:16.235145,2026-01-16T13:31:21.235150,b7d19994-038b-4dbe-8e38-5141d55ae804
132dd1a9-2fd8-437a-9d54-b08fb8a92428,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Account access,Issue description: dashboard slow. Need assistance with this matter.,open,high,bug,64557d9f-67a1-4513-b6da-e641464f66bb,,,2026-07-17T16:23:08.235167,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d
b8565d33-0f60-418b-975a-7ecef27d1de5,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Cancellation request,Issue description: duplicate records. Need assistance with this matter.,closed,medium,general,d7b70429-3c34-4940-81f0-2fd516ab47cb,2026-06-04T04:22:50.235181,2026-07-19T10:53:12.235186,2025-09-17T17:26:43.235191,fc5f1462-0be4-4ddf-81a8-aa82b5148124
ae205b78-9ead-4105-9fb2-e5218ddd7ec9,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Data export,Issue description: login issue. Need assistance with this matter.,closed,medium,bug,b7d19994-038b-4dbe-8e38-5141d55ae804,2026-06-21T20:53:13.235205,2026-07-21T17:32:00.235211,2026-06-25T07:34:41.235216,64557d9f-67a1-4513-b6da-e641464f66bb
83f19bcd-ed29-4d9f-8d61-742469b0e60b,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Upgrade inquiry,Issue description: report wrong. Need assistance with this matter.,resolved,low,billing,,2026-06-19T07:12:28.235229,2026-06-28T21:27:15.235234,2025-09-24T07:42:36.235239,a3cb50e2-619e-40b9-82fa-b0ae6c6c06ca
d71877a9-583d-4f6a-a8f4-6fd8e888c450,2742825a-3e35-4f86-ae5a-aca92762e3ea,09bce84f-0481-4389-8c7d-166ec5583698,,Email not sending,Issue description: billing question. Need assistance with this matter.,resolved,medium,bug,64557d9f-67a1-4513-b6da-e641464f66bb,2026-03-27T10:48:17.235254,2026-06-23T22:11:29.235260,2026-01-06T22:45:38.235265,56bbe842-f0da-4e30-a46c-38025bfb382e
2bb953a9-cfe5-4060-a8ea-9ae168cd9228,2742825a-3e35-4f86-ae5a-aca92762e3ea,,dc3b51d8-5ebc-401d-8d2e-cdaa50c87cd1,Billing question,Issue description: cancellation request. Need assistance with this matter.,open,low,billing,,,,2026-06-17T20:12:48.235279,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d
0cdc2f80-33a2-48f8-a24f-2dee11037d7f,2742825a-3e35-4f86-ae5a-aca92762e3ea,b7e07c74-4efb-4bd1-a8ce-8ac51bc138e6,,Login issue,Issue description: data export. Need assistance with this matter.,in_progress,low,bug,ae300c2a-88df-4b79-b08f-dabbd0efed46,2026-04-08T08:00:26.235294,,2026-02-06T07:38:40.235300,64557d9f-67a1-4513-b6da-e641464f66bb
2c563743-8039-4799-b926-eb80cbb80a00,2742825a-3e35-4f86-ae5a-aca92762e3ea,,bd22f26e-8c8f-46b7-84f3-0cecef5f768a,Security concern,Issue description: dashboard slow. Need assistance with this matter.,resolved,low,technical,8c0e1935-13b5-4990-a8a3-0be81dad1a78,2026-02-09T23:05:13.235313,2026-07-21T20:28:50.235319,2025-11-25T18:14:54.235325,126bc002-0870-4341-a019-6dbae3d39a09
5d05a4cf-680d-4b73-b632-fc72d4029164,2742825a-3e35-4f86-ae5a-aca92762e3ea,2c919547-8f32-44da-a20a-f419cdb8c1ef,,Duplicate records,Issue description: permission denied. Need assistance with this matter.,open,low,bug,,,,2025-08-14T18:44:35.235339,a669f01c-9d90-47fe-b1f8-79740e2b0070
bf03817c-63ee-447a-a1a7-b9c88e8b83ac,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Upgrade inquiry,Issue description: login issue. Need assistance with this matter.,closed,high,billing,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d,2026-05-27T12:33:50.235352,2026-05-30T13:56:00.235358,2025-08-18T05:24:49.235363,56bbe842-f0da-4e30-a46c-38025bfb382e
d98f11b5-4878-4789-86cc-fc0143282d1d,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Billing question,Issue description: sync failure. Need assistance with this matter.,closed,low,bug,64557d9f-67a1-4513-b6da-e641464f66bb,2026-05-15T20:14:59.235380,2026-05-10T18:10:39.235386,2025-11-12T05:30:41.235394,1f4e14bd-50ce-450c-ab7d-5e06108ba712
ec3ce2eb-1d9d-4d29-9da8-33e3ed8fa3cb,2742825a-3e35-4f86-ae5a-aca92762e3ea,8cd504fb-ddc4-44d9-b223-8ba81f4ef9d6,,Sync failure,Issue description: bug report. Need assistance with this matter.,resolved,medium,feature_request,,2026-06-27T17:22:57.235408,2026-06-18T15:54:38.235414,2025-09-08T05:02:38.235419,d7b70429-3c34-4940-81f0-2fd516ab47cb
014c6eca-1315-433d-b51e-503dc341e8a6,2742825a-3e35-4f86-ae5a-aca92762e3ea,2916b7e8-5003-4368-9271-bac613bddc19,16de145e-51cf-42d7-a00a-6da572ae8774,Payment failed,Issue description: payment failed. Need assistance with this matter.,open,low,general,fc5f1462-0be4-4ddf-81a8-aa82b5148124,,,2025-10-30T04:39:34.235438,4a7a2306-6666-4f6b-9b4e-18f69f445d60
ea1ceda3-9dae-4a8e-8bd8-f209bf74ccb1,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,API error,Issue description: performance issue. Need assistance with this matter.,open,high,bug,,,,2026-03-05T14:57:16.235457,d7b70429-3c34-4940-81f0-2fd516ab47cb
036b497d-35e7-476c-b9ef-10869c51a2ae,2742825a-3e35-4f86-ae5a-aca92762e3ea,f0f2f6e7-c34d-4814-b7e2-1c30a5d39fe1,72836e31-8b23-4a88-888f-37eca2a00c93,Email not sending,Issue description: cancellation request. Need assistance with this matter.,resolved,medium,feature_request,b7d19994-038b-4dbe-8e38-5141d55ae804,2026-08-05T19:44:54.235473,2026-04-21T00:29:37.235478,2025-11-21T11:53:32.235484,1f4e14bd-50ce-450c-ab7d-5e06108ba712
f61df430-5a92-4f52-8505-2ae1280633dc,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Integration problem,Issue description: integration problem. Need assistance with this matter.,resolved,high,bug,4a7a2306-6666-4f6b-9b4e-18f69f445d60,2026-06-16T19:00:03.235497,2026-04-21T00:45:15.235502,2025-12-05T11:48:13.235507,b7d19994-038b-4dbe-8e38-5141d55ae804
1794a734-6dbd-4164-9c22-c4676a2f6839,2742825a-3e35-4f86-ae5a-aca92762e3ea,,6c7637f2-8dc0-48f6-95a3-3735dca5f88a,Sync failure,Issue description: integration problem. Need assistance with this matter.,resolved,high,general,,2026-06-05T11:41:57.235521,2026-05-12T07:42:13.235526,2025-12-17T21:35:27.235531,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d
fbc16eb3-bdf4-45cf-a0ae-140a50b7f5b1,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Report wrong,Issue description: data export. Need assistance with this matter.,in_progress,urgent,technical,,2026-06-27T06:59:55.235544,,2026-05-10T14:26:50.235550,4a7a2306-6666-4f6b-9b4e-18f69f445d60
dd83d03d-d5db-4d3a-ad43-695aeb2b61c6,2742825a-3e35-4f86-ae5a-aca92762e3ea,,638a2764-e40e-4b12-a511-837488fc9a06,Login issue,Issue description: api error. Need assistance with this matter.,open,high,technical,1f4e14bd-50ce-450c-ab7d-5e06108ba712,,,2026-05-02T18:35:39.235568,d7b70429-3c34-4940-81f0-2fd516ab47cb
e86cabea-6c78-40b4-9907-3f1ea9858735,2742825a-3e35-4f86-ae5a-aca92762e3ea,99314781-6ee5-4814-97f2-85f938e974dc,,Email not sending,Issue description: billing question. Need assistance with this matter.,open,urgent,billing,,,,2025-08-31T21:17:20.235582,fc5f1462-0be4-4ddf-81a8-aa82b5148124
513c92c7-3e0a-4405-80ee-b592e76e8a2b,2742825a-3e35-4f86-ae5a-aca92762e3ea,94b72b7b-7dd0-4af1-a88c-01886002b189,,Upgrade inquiry,Issue description: permission denied. Need assistance with this matter.,resolved,high,general,,2026-07-02T20:47:29.235600,2026-08-03T19:49:02.235606,2026-04-19T10:48:12.235611,fdbc7119-6732-45ab-9136-cb056076a38a
41b0c0bb-b351-4be2-8b13-a481e5e30358,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,Integration problem,Issue description: cancellation request. Need assistance with this matter.,open,urgent,billing,8c0e1935-13b5-4990-a8a3-0be81dad1a78,,,2026-04-17T14:38:22.235625,a669f01c-9d90-47fe-b1f8-79740e2b0070
917c29e4-4f73-47c8-96ba-7a3bd5269027,2742825a-3e35-4f86-ae5a-aca92762e3ea,3fd21fb2-a9b9-4432-8a0f-f1ef122c82c0,,Account access,Issue description: payment failed. Need assistance with this matter.,closed,medium,feature_request,,2026-03-17T08:51:52.235639,2026-07-11T11:46:56.235644,2026-06-06T17:59:51.235650,fc5f1462-0be4-4ddf-81a8-aa82b5148124
