id,tenant_id,contact_id,company_id,invoice_number,title,status,issue_date,due_date,sent_at,paid_at,subtotal,tax_rate,tax_amount,total_amount,amount_paid,balance_due,currency,notes,deal_id,created_at,created_by
768cad1f-f554-48ad-9e5f-0dbbb20f3155,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,INV-001425,Invoice for Consulting,cancelled,2025-11-19,2026-12-11,2026-04-18T09:21:29.357120,,94166.17,7.5,7062.46,101228.63,0,101228.63,USD,,,2026-01-05T10:49:25.357129,
c7c7c4aa-d3f9-45ed-8dc3-814cb7acf251,2742825a-3e35-4f86-ae5a-aca92762e3ea,9e53a55a-f535-4ce5-a4a8-c090739b7518,4b108beb-80e6-4598-9dcd-cc02dc17e4dc,INV-001426,Invoice for Services,overdue,2025-12-03,2026-08-20,2026-05-08T11:31:00.357171,,72992.86,5,3649.64,76642.5,0,76642.5,USD,,,2026-06-25T00:22:12.357181,
3b0554e9-1de7-46fd-b62d-a684825cce29,2742825a-3e35-4f86-ae5a-aca92762e3ea,09139888-8092-4f30-b20d-cd81ea1a78d9,,INV-001427,Invoice for Consulting,overdue,2026-06-30,2026-09-24,2026-07-23T08:10:30.357221,,92438.02,8,7395.04,99833.06,0,99833.06,USD,Thank you for your business!,,2026-05-07T04:54:18.357231,
1153808a-c6d4-4e36-8e9a-cfe1f8f75091,2742825a-3e35-4f86-ae5a-aca92762e3ea,e70bdd62-e1d0-49bb-8cdf-d86b4a544bc6,e8f33b45-10be-4201-98d5-bcab2ce5971e,INV-001428,Invoice for Services,partial,2025-11-22,2026-09-12,2026-04-23T21:29:28.357279,,54409.5,15,8161.43,62570.93,31285.465,31285.465,USD,,,2025-12-29T02:22:38.357289,
fc95b5df-9493-4d62-988f-78726d717f9f,2742825a-3e35-4f86-ae5a-aca92762e3ea,a4e38b35-32ec-47f9-9b1c-2cd83cebe4d9,,INV-001429,Invoice for Support,draft,2026-04-29,2026-10-26,,,38683.14,20,7736.63,46419.77,0,46419.77,USD,,0c37a4ce-c8db-4259-a7d8-29c6d948c849,2026-07-21T09:22:23.357334,
51efe165-cfe1-45b7-a42b-d2d4dad8bdf8,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,INV-001430,Invoice for Support,cancelled,2026-08-03,2026-11-30,2026-03-22T16:43:50.357372,,76698.67,8,6135.89,82834.56,0,82834.56,USD,,,2026-02-10T03:45:29.357381,
5bb21d51-cef4-4568-a63b-b6fc7aaa44a8,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,INV-001431,Invoice for Support,paid,2026-03-25,2026-11-22,2026-03-14T18:47:28.357421,2026-07-22T05:04:48.357430,60056.04,15,9008.41,69064.45,69064.45,0,USD,Thank you for your business!,,2026-07-23T22:21:06.357438,
1d2155a4-d7c9-4a92-8649-d92a2102d2e8,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,INV-001432,Invoice for Products,overdue,2026-08-02,2026-09-30,2026-03-30T11:29:59.357490,,13400.0,20,2680.0,16080.0,0,16080.0,USD,,,2026-03-20T18:05:00.357499,
34e5ba2e-4531-43a6-acc8-ffa161ad9542,2742825a-3e35-4f86-ae5a-aca92762e3ea,0d4c93c7-0175-49a7-9308-389dcc7edd52,3fa3baf2-d1ae-4efd-9bdc-4103e3cb8e8f,INV-001433,Invoice for Support,viewed,2025-12-25,2026-08-13,2026-07-14T02:46:00.357540,,43329.12,20,8665.82,51994.94,0,51994.94,USD,Thank you for your business!,,2026-07-10T04:02:49.357550,
a1450293-5f9e-404b-8b9c-d67f6b1a5a1a,2742825a-3e35-4f86-ae5a-aca92762e3ea,6a51edc1-7dee-4531-901e-da15e3cfedea,7067a74c-d7fe-485a-90b0-c5ccaceeff21,INV-001434,Invoice for Subscription,sent,2026-02-07,2026-09-17,2026-06-29T20:55:16.357609,,5171.15,15,775.67,5946.82,0,5946.82,USD,Thank you for your business!,,2025-08-21T22:32:33.357621,
9d2457ec-a7e1-429a-95e5-5b25b3471296,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,INV-001435,Invoice for Services,viewed,2026-05-07,2026-12-21,2026-07-12T15:58:21.357668,,95811.29,8,7664.9,103476.19,0,103476.19,USD,Thank you for your business!,,2026-01-19T05:10:21.357679,
8ec28f2b-5896-4436-9083-82b65c3bad5b,2742825a-3e35-4f86-ae5a-aca92762e3ea,e3e464dd-947b-40ac-a15a-8239890f43e6,141b174f-0eb1-4568-a1cf-102e03230a98,INV-001436,Invoice for Subscription,paid,2026-02-08,2026-10-25,2026-04-27T08:57:49.357723,2026-05-19T05:33:54.357732,20132.19,7.5,1509.91,21642.1,21642.1,0,USD,,,2026-05-04T18:50:45.357746,
20cd338b-78fc-4d36-be2f-643b9583bdcb,2742825a-3e35-4f86-ae5a-aca92762e3ea,53c310cd-6836-4fe7-a600-4f5d83880d8d,959bbaf9-eacc-4d5b-9bb1-66d17192ecc2,INV-001437,Invoice for Subscription,cancelled,2026-03-22,2026-09-04,2026-06-05T02:22:00.357794,,79694.01,10,7969.4,87663.41,0,87663.41,USD,,,2026-06-13T00:38:29.357805,
9921752c-f754-48b9-a6d1-358a5ade6fdc,2742825a-3e35-4f86-ae5a-aca92762e3ea,0a770447-edb1-4b22-ac1a-334ad3f74163,cefe9114-7b41-4d60-9e95-d5bd997e6d34,INV-001438,Invoice for Support,overdue,2025-09-29,2027-01-07,2026-04-01T09:27:19.357849,,99022.82,0,0.0,99022.82,0,99022.82,USD,Thank you for your business!,,2025-12-08T04:15:01.357858,
66b37dec-613a-4015-9e2e-cc89d8e79936,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,INV-001439,Invoice for Products,draft,2025-12-08,2026-12-19,,,28612.18,7.5,2145.91,30758.09,0,30758.09,USD,Thank you for your business!,,2026-01-10T15:52:42.357910,
0dccf7f2-6f1f-4a1c-89cf-f4866d65d778,2742825a-3e35-4f86-ae5a-aca92762e3ea,,856fb5a3-2ed9-4051-8ae8-9a5252072b3e,INV-001440,Invoice for Subscription,cancelled,2025-08-26,2026-12-09,2026-03-26T19:59:21.357953,,65748.81,10,6574.88,72323.69,0,72323.69,USD,,,2025-11-28T06:14:28.357964,
75cb7ece-91f1-4f89-8c52-ea1bd593ed3f,2742825a-3e35-4f86-ae5a-aca92762e3ea,a6072fe5-288a-4600-b846-13afd6b0470a,,INV-001441,Invoice for Consulting,cancelled,2026-01-07,2026-12-07,2026-03-22T16:44:41.358011,,71215.01,0,0.0,71215.01,0,71215.01,USD,,,2026-04-02T09:45:17.358021,
2ffec2e8-88d7-40c0-84b8-30bfe09d0348,2742825a-3e35-4f86-ae5a-aca92762e3ea,,141b174f-0eb1-4568-a1cf-102e03230a98,INV-001442,Invoice for Products,viewed,2025-10-19,2026-08-26,2026-03-16T21:33:12.358063,,60892.67,5,3044.63,63937.3,0,63937.3,USD,Thank you for your business!,,2025-12-12T04:50:42.358073,
d1e2ef40-7cb3-4122-a870-2705fb160f12,2742825a-3e35-4f86-ae5a-aca92762e3ea,6bff9969-4273-4c8c-9472-75af6514161a,,INV-001443,Invoice for Products,sent,2025-08-18,2026-10-10,2026-03-07T23:44:12.358116,,1416.75,7.5,106.26,1523.01,0,1523.01,USD,,,2026-06-02T00:30:05.358125,
ef3795aa-3fe5-4002-8643-d97efbc9035a,2742825a-3e35-4f86-ae5a-aca92762e3ea,947b8a02-0765-4c9c-8495-b84ab1ddaccc,e55903be-833a-49fd-9b08-86fda6b42306,INV-001444,Invoice for Services,overdue,2026-02-10,2027-01-31,2026-05-12T14:35:29.358177,,77524.83,20,15504.97,93029.8,0,93029.8,USD,Thank you for your business!,66cccd90-766f-40ea-8a13-e1cfbbb7b5d0,2025-12-30T05:50:27.358188,
27d6f41f-77b4-48d0-b075-49c3cfe6e9db,2742825a-3e35-4f86-ae5a-aca92762e3ea,,96544f3e-eda4-4fa2-95d1-de6e5741e1a0,INV-001445,Invoice for Services,viewed,2026-01-28,2027-01-03,2026-04-11T12:18:38.358227,,81868.22,5,4093.41,85961.63,0,85961.63,USD,,,2025-10-15T02:04:22.358236,
d8a8c424-ffd4-4ce8-b3b8-903b0cade8d7,2742825a-3e35-4f86-ae5a-aca92762e3ea,ead666d3-f1f7-4965-bd5d-6e2ac56daa60,0cddb1d9-2fff-49b9-bdb1-9a882d3d8ba3,INV-001446,Invoice for Support,viewed,2026-01-07,2026-10-03,2026-06-03T22:40:36.358276,,65092.8,10,6509.28,71602.08,0,71602.08,USD,,0f9e3633-ecf3-42f3-b991-d7ffbf35dbc7,2026-05-21T00:32:22.358288,
fd255099-1ada-4b75-b940-bac8d41bbc83,2742825a-3e35-4f86-ae5a-aca92762e3ea,98bb6bad-211b-4e6d-9257-1ef9b86ecbc9,,INV-001447,Invoice for Subscription,draft,2026-03-23,2026-08-18,,,85447.72,5,4272.39,89720.11,0,89720.11,USD,Thank you for your business!,,2025-09-17T07:42:23.358329,
42feccf3-0562-4992-bbb4-efaae37e6c6c,2742825a-3e35-4f86-ae5a-aca92762e3ea,66b6aff8-b7fb-4821-b6d9-67c8a4bc3d83,,INV-001448,Invoice for Services,overdue,2026-02-11,2026-11-21,2026-06-22T06:45:46.358368,,35092.0,5,1754.6,36846.6,0,36846.6,USD,,,2026-03-07T23:39:38.358377,
de5cae19-c324-459d-912c-d6fc65e5b496,2742825a-3e35-4f86-ae5a-aca92762e3ea,5461e0df-5ccf-4b85-bf77-d1f602a0111a,,INV-001449,Invoice for Support,draft,2025-12-15,2026-08-09,,,85596.98,10,8559.7,94156.68,0,94156.68,USD,Thank you for your business!,,2026-01-02T03:29:49.358425,
5b10c3bf-d2c9-4210-badf-a337e52528ec,2742825a-3e35-4f86-ae5a-aca92762e3ea,4c3013fb-f8e1-44dd-94ac-81ee417ff8ce,,INV-001450,Invoice for Services,overdue,2026-02-27,2026-09-18,2026-03-01T22:01:22.358478,,67677.49,8,5414.2,73091.69,0,73091.69,USD,,,2026-03-25T10:23:19.358488,
0b374e68-6fff-4ef4-830d-e3e0b247d8bc,2742825a-3e35-4f86-ae5a-aca92762e3ea,658974c8-1575-4cb4-8852-545e694da052,,INV-001451,Invoice for Subscription,sent,2026-06-23,2027-01-28,2026-07-24T21:04:06.358541,,16435.07,15,2465.26,18900.33,0,18900.33,USD,Thank you for your business!,,2025-10-30T22:22:16.358553,
b8166b37-7a9e-46e4-8c23-b5561fa5f69f,2742825a-3e35-4f86-ae5a-aca92762e3ea,cb2a02d2-126e-4d7f-8aa0-b1850722c765,4cbb419a-e96b-4b9e-8bb8-98130e75785f,INV-001452,Invoice for Subscription,sent,2025-12-17,2026-08-17,2026-05-24T06:20:46.358599,,99868.84,7.5,7490.16,107359.0,0,107359.0,USD,,,2026-07-23T14:12:28.358611,
fe4e3c90-a696-4f67-8c20-8d3e246c22ac,2742825a-3e35-4f86-ae5a-aca92762e3ea,,1e2fd524-1308-457e-80d0-6a8acfff0834,INV-001453,Invoice for Services,partial,2026-02-17,2026-09-30,2026-06-21T23:12:28.358655,,98161.84,0,0.0,98161.84,49080.92,49080.92,USD,,,2026-03-17T15:12:48.358671,
17e187de-c1b0-4210-98ef-a042791803d1,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,INV-001454,Invoice for Products,draft,2025-09-18,2026-11-25,,,85684.82,5,4284.24,89969.06,0,89969.06,USD,Thank you for your business!,,2025-09-30T04:28:53.358714,
0af50e5a-c69a-4fc3-a852-be159d30fdaa,2742825a-3e35-4f86-ae5a-aca92762e3ea,2c191322-6bf2-4428-aa6d-c0fee29d82a4,,INV-001455,Invoice for Support,sent,2026-07-18,2027-01-24,2026-02-25T01:08:14.358776,,60614.64,20,12122.93,72737.57,0,72737.57,USD,,,2026-01-11T05:41:17.358788,
63c0267f-9818-4c78-ac71-874c84f0414b,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,INV-001456,Invoice for Products,viewed,2026-05-28,2026-10-08,2026-05-17T06:38:56.358826,,94246.73,5,4712.34,98959.07,0,98959.07,USD,Thank you for your business!,,2026-01-22T02:13:48.358832,
7c403b19-ef67-4218-8a65-2f961c83d3e2,2742825a-3e35-4f86-ae5a-aca92762e3ea,eee1e607-59db-4ae7-a8cc-3722f9e8fb2f,104c7319-e4ac-475c-aae0-cb4171001645,INV-001457,Invoice for Consulting,cancelled,2026-07-18,2026-11-03,2026-04-07T18:14:16.358868,,93133.1,15,13969.97,107103.07,0,107103.07,USD,Thank you for your business!,f920eabb-f903-4e41-b4be-b4c029439d12,2026-04-12T16:08:58.358875,
3357f6b3-e8cc-46e8-b076-3ff972797bcc,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,INV-001458,Invoice for Support,cancelled,2026-07-07,2027-02-01,2026-06-04T22:57:03.358902,,32638.74,15,4895.81,37534.55,0,37534.55,USD,,,2025-10-15T09:01:27.358908,
be67e33b-0039-49be-95ef-5cbe6b53682e,2742825a-3e35-4f86-ae5a-aca92762e3ea,974e47b9-d7be-453a-a2d3-7570ffaa81b0,7bcf77f3-ca63-4c03-bc9c-de9404409478,INV-001459,Invoice for Consulting,partial,2026-02-02,2026-09-04,2026-05-05T19:11:13.358937,,62909.98,0,0.0,62909.98,31454.99,31454.99,USD,,,2026-03-11T20:29:25.358943,
69bbd26f-7165-4ad7-87c5-34762c8b3af8,2742825a-3e35-4f86-ae5a-aca92762e3ea,7c963610-45d0-4914-9d05-c820d58fb8fb,4cbb419a-e96b-4b9e-8bb8-98130e75785f,INV-001460,Invoice for Subscription,viewed,2026-05-23,2026-12-11,2026-07-20T20:06:45.358978,,6234.07,15,935.11,7169.18,0,7169.18,USD,Thank you for your business!,,2025-08-07T20:48:35.358985,
60532818-481e-40be-a427-168d2d4ec299,2742825a-3e35-4f86-ae5a-aca92762e3ea,f89cd133-ef80-4932-a2b7-1d27b5fb708e,70e347cc-c71e-498f-a5c8-4d730d1e1d7f,INV-001461,Invoice for Support,paid,2025-10-13,2026-12-24,2026-04-23T06:40:25.359017,2026-07-23T14:02:18.359022,96837.42,10,9683.74,106521.16,106521.16,0,USD,,ecaf81a1-c832-4fd4-85e3-3c23bc160b57,2026-03-30T05:01:47.359029,
197e0610-d9f8-4741-b9ce-c7e5cfb08066,2742825a-3e35-4f86-ae5a-aca92762e3ea,,7787c60a-a652-4fde-a2ee-9759b6dcebf0,INV-001462,Invoice for Support,partial,2025-10-07,2026-12-01,2026-07-10T02:59:43.359056,,66600.27,7.5,4995.02,71595.29,35797.645,35797.645,USD,,,2026-01-25T04:48:16.359062,
a2346dff-8aec-4fd5-b451-130107c80583,2742825a-3e35-4f86-ae5a-aca92762e3ea,bcbea78e-d606-4cc3-9180-039a91005728,,INV-001463,Invoice for Consulting,draft,2026-07-22,2026-10-20,,,60777.0,0,0.0,60777.0,0,60777.0,USD,Thank you for your business!,,2026-08-03T16:03:19.359090,
da4761e9-73b8-4323-91c0-e2a5e5cf2dca,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,INV-001464,Invoice for Support,overdue,2026-07-08,2026-10-09,2026-04-27T23:13:00.359116,,31155.47,20,6231.09,37386.56,0,37386.56,USD,Thank you for your business!,,2025-12-06T04:15:56.359122,
aa780722-5bb9-4c68-b3e9-2921115857d3,2742825a-3e35-4f86-ae5a-aca92762e3ea,,e7b75ebe-ef1e-493a-a594-f9daf2e0c923,INV-001465,Invoice for Support,overdue,2026-02-23,2026-11-24,2026-07-12T00:26:16.359168,,32721.67,20,6544.33,39266.0,0,39266.0,USD,,,2026-06-08T08:29:49.359174,
827436e5-47f6-47dd-b51b-7eda565a6ccd,2742825a-3e35-4f86-ae5a-aca92762e3ea,ca49738b-dba6-41d3-8dd3-ce57ffac3aa2,c57df7fc-d8f5-4211-8fad-9c3f6c2a98ae,INV-001466,Invoice for Products,draft,2025-08-17,2027-02-02,,,76341.03,15,11451.15,87792.18,0,87792.18,USD,Thank you for your business!,,2025-09-22T21:17:06.359207,
1d305863-c3f6-41a4-94d5-9d36a45f3966,2742825a-3e35-4f86-ae5a-aca92762e3ea,,1e2fd524-1308-457e-80d0-6a8acfff0834,INV-001467,Invoice for Services,draft,2025-10-19,2027-01-24,,,9047.83,0,0.0,9047.83,0,9047.83,USD,,,2026-05-29T02:58:03.359235,
36f26470-bcd4-492a-a527-c730b9f8d686,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,INV-001468,Invoice for Products,paid,2026-08-04,2027-01-26,2026-06-18T15:41:13.359262,2026-06-13T04:20:18.359268,20728.35,8,1658.27,22386.62,22386.62,0,USD,Thank you for your business!,,2025-11-07T08:00:47.359274,
9a6985ca-a8ec-4d62-b2b0-6f95424a72f7,2742825a-3e35-4f86-ae5a-aca92762e3ea,4854e706-720a-4c67-8cc1-8cd86b315b09,c533159d-4861-4c33-b952-a79c4fd6ef10,INV-001469,Invoice for Products,partial,2025-10-17,2026-11-25,2026-02-22T18:30:33.359302,,4598.76,8,367.9,4966.66,2483.33,2483.33,USD,Thank you for your business!,f075333f-de6e-4e85-9eba-c7794280e0c5,2026-04-21T07:27:54.359309,
bd293769-b82c-41f3-94dd-108562d59992,2742825a-3e35-4f86-ae5a-aca92762e3ea,ba6d465d-88df-4e84-93a5-bd07cad9fd02,039cb6d3-319a-41d0-bdda-390c1b972f1c,INV-001470,Invoice for Consulting,draft,2025-10-23,2026-12-05,,,59578.31,10,5957.83,65536.14,0,65536.14,USD,Thank you for your business!,,2026-04-10T20:56:58.359342,
bd306d19-cbcd-40a5-830e-c21ed306691a,2742825a-3e35-4f86-ae5a-aca92762e3ea,714508ae-4a40-4b66-9ec8-b502dcc40756,,INV-001471,Invoice for Services,draft,2025-10-16,2027-01-23,,,35917.03,10,3591.7,39508.73,0,39508.73,USD,Thank you for your business!,,2025-08-07T12:02:36.359370,
3e1efd07-1089-4cae-afb9-d6ccf85ee868,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,INV-001472,Invoice for Support,viewed,2026-06-08,2026-12-01,2026-02-18T06:12:05.359397,,17047.47,0,0.0,17047.47,0,17047.47,USD,,,2026-02-24T12:22:30.359403,
f4116720-bb98-4fd4-84b3-758406be79a0,2742825a-3e35-4f86-ae5a-aca92762e3ea,,0abe9f6b-7a76-495b-8668-7c751107bdb6,INV-001473,Invoice for Subscription,partial,2026-05-31,2027-01-30,2026-05-28T16:22:01.359429,,65936.77,10,6593.68,72530.45,36265.225,36265.225,USD,Thank you for your business!,,2026-01-25T00:54:51.359435,
9a38835c-325d-4aa5-bdc4-79acb6992bce,2742825a-3e35-4f86-ae5a-aca92762e3ea,8e66b60e-795d-4b42-9194-4fdd4b686d23,,INV-001474,Invoice for Services,draft,2026-06-20,2027-01-15,,,95322.65,15,14298.4,109621.05,0,109621.05,USD,,,2026-02-25T22:22:09.359472,
8d5bb3d6-8c57-43d9-8345-894b6a8c35a9,2742825a-3e35-4f86-ae5a-aca92762e3ea,4228bf99-a424-4126-a961-07e38e02a7e4,9deeab1a-92e9-48e3-81f7-6150bda5b26a,INV-001475,Invoice for Services,cancelled,2026-08-04,2026-12-28,2026-06-11T05:33:13.359507,,1951.59,8,156.13,2107.72,0,2107.72,USD,,,2026-06-20T03:22:04.359516,
24337d29-893c-4636-8ee8-c3e75ecc3cad,2742825a-3e35-4f86-ae5a-aca92762e3ea,7280a3a0-488e-4d28-ae4b-58afdcc2213d,,INV-001476,Invoice for Services,partial,2026-05-18,2027-01-25,2026-02-10T11:39:51.359550,,52292.64,15,7843.9,60136.54,30068.27,30068.27,USD,,,2026-04-28T13:35:40.359557,
144f8b14-732a-4eec-84e0-2483c9aa86a9,2742825a-3e35-4f86-ae5a-aca92762e3ea,,c064a9d2-b45b-432d-be7a-edae9ef1bb39,INV-001477,Invoice for Products,paid,2026-04-30,2026-09-15,2026-03-08T00:29:06.359586,2026-07-24T13:59:32.359592,62800.94,8,5024.08,67825.02,67825.02,0,USD,,,2026-05-02T01:04:32.359598,
9702a2e4-3795-4cc1-a82a-b1a66637f089,2742825a-3e35-4f86-ae5a-aca92762e3ea,1d93a641-0b3f-421d-9d0a-c0542058490d,29fcecb5-757b-452f-bc12-83f81c4e8c04,INV-001478,Invoice for Consulting,draft,2026-03-29,2027-01-22,,,306.03,0,0.0,306.03,0,306.03,USD,,,2026-02-21T21:19:32.359627,
6573411a-69d6-4250-b449-ef4bca603427,2742825a-3e35-4f86-ae5a-aca92762e3ea,6ef71823-29ac-422a-8236-97f47fb21f48,,INV-001479,Invoice for Consulting,partial,2026-04-06,2026-09-22,2026-08-06T12:31:38.359654,,26406.79,15,3961.02,30367.81,15183.905,15183.905,USD,Thank you for your business!,,2025-11-03T19:22:52.359660,
03fe29b8-8478-48dc-af01-9f787ee0b4ac,2742825a-3e35-4f86-ae5a-aca92762e3ea,00883cb0-25e5-40d1-8e45-a638929a47d8,,INV-001480,Invoice for Subscription,partial,2026-04-20,2027-01-13,2026-02-09T17:33:07.359688,,56577.8,8,4526.22,61104.02,30552.01,30552.01,USD,Thank you for your business!,f56d780c-f697-4392-ac66-353a1eed1cd2,2025-08-19T21:32:23.359695,
4d5bae5d-c74f-4069-8549-29ec1d2a6ce0,2742825a-3e35-4f86-ae5a-aca92762e3ea,07d4726b-07f0-4725-8e46-1e2a263e01be,,INV-001481,Invoice for Subscription,cancelled,2026-07-31,2026-10-12,2026-02-26T10:06:49.359726,,23668.33,15,3550.25,27218.58,0,27218.58,USD,Thank you for your business!,3b418cf5-3f99-4cdf-b57b-a97d0a61676d,2026-05-27T02:56:31.359732,
b5e66db9-bdb2-4599-96d1-67ed83086ed5,2742825a-3e35-4f86-ae5a-aca92762e3ea,0b3d15ed-0f46-4fa4-83b1-07be5e0b738b,,INV-001482,Invoice for Subscription,sent,2026-01-23,2026-10-12,2026-04-04T03:15:45.359836,,40420.6,10,4042.06,44462.66,0,44462.66,USD,Thank you for your business!,e2c39a35-0854-4b03-95f2-b00dab293009,2026-01-18T08:02:59.359854,
39d399a4-bcb9-424e-8438-62d342d8df5d,2742825a-3e35-4f86-ae5a-aca92762e3ea,e89d84dc-b023-4af4-8d84-63cbb0e9e2e6,,INV-001483,Invoice for Subscription,viewed,2025-10-05,2027-01-21,2026-07-16T09:18:54.359906,,58179.46,20,11635.89,69815.35,0,69815.35,USD,Thank you for your business!,,2025-10-12T10:49:49.359913,
ce478653-af9d-44aa-abb3-e8e41788e372,2742825a-3e35-4f86-ae5a-aca92762e3ea,2cfbe70e-6819-4713-bb0e-dd909abf3d2d,,INV-001484,Invoice for Subscription,draft,2025-08-19,2026-09-01,,,42485.18,15,6372.78,48857.96,0,48857.96,USD,,,2025-12-08T04:11:24.359942,
13e34f36-0d6b-4bf8-866f-6534b268d710,2742825a-3e35-4f86-ae5a-aca92762e3ea,5b30cad9-3ed9-424f-9a44-02323f3dd3f4,8e84c516-e821-4f22-a859-f8b506b61bcf,INV-001485,Invoice for Products,paid,2025-10-09,2026-12-08,2026-03-20T00:54:37.359970,2026-07-01T16:13:12.359976,59380.73,10,5938.07,65318.8,65318.8,0,USD,Thank you for your business!,,2026-07-10T12:17:34.359982,
18134b04-9989-498a-8310-40429961a38a,2742825a-3e35-4f86-ae5a-aca92762e3ea,ccb81a08-f9d7-4001-ae83-ababfc1f9585,,INV-001486,Invoice for Consulting,viewed,2026-06-09,2026-11-07,2026-07-14T00:06:33.360016,,27965.89,0,0.0,27965.89,0,27965.89,USD,Thank you for your business!,,2026-03-02T13:58:34.360022,
82fb78a1-e27a-4e6e-84e7-55c1b9fbb6f4,2742825a-3e35-4f86-ae5a-aca92762e3ea,ac59a608-de7c-4c26-806f-d83608271901,c533159d-4861-4c33-b952-a79c4fd6ef10,INV-001487,Invoice for Consulting,cancelled,2026-06-02,2026-11-20,2026-06-13T11:28:27.360050,,18213.08,15,2731.96,20945.04,0,20945.04,USD,,,2026-01-08T21:12:50.360056,
e4a110eb-0ed5-44d6-9dc2-e824cdf0154f,2742825a-3e35-4f86-ae5a-aca92762e3ea,9047e4f7-b04c-4e84-b7d5-e206edb7a390,,INV-001488,Invoice for Subscription,overdue,2025-09-12,2026-11-08,2026-03-29T07:51:22.360084,,67867.81,7.5,5090.09,72957.9,0,72957.9,USD,Thank you for your business!,,2025-12-06T05:09:15.360090,
6ed73b51-6b96-44ad-84b3-6feed25f984e,2742825a-3e35-4f86-ae5a-aca92762e3ea,129805b8-96ac-4b04-be13-bf8e0c0cfe15,,INV-001489,Invoice for Consulting,overdue,2026-02-12,2026-09-27,2026-06-01T03:01:44.360117,,21295.92,7.5,1597.19,22893.11,0,22893.11,USD,Thank you for your business!,,2026-03-06T04:23:45.360123,
62c5f049-5e93-4b1d-9f9d-c7bc0c26b812,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,INV-001490,Invoice for Products,draft,2026-07-16,2026-09-20,,,23592.03,20,4718.41,28310.44,0,28310.44,USD,Thank you for your business!,,2025-12-10T12:17:09.360150,
6c8e2feb-3ade-4055-8c40-6c63af4ba9df,2742825a-3e35-4f86-ae5a-aca92762e3ea,4d9d8a7e-5a73-42ac-b170-606bf4e5dc2c,3885d3bb-4ec9-4583-8636-b84bad7cbce8,INV-001491,Invoice for Products,draft,2026-05-14,2027-01-28,,,2907.32,10,290.73,3198.05,0,3198.05,USD,,,2026-03-16T18:08:54.360183,
5a95a9a8-458b-4c3a-a619-90cf33d6dcb2,2742825a-3e35-4f86-ae5a-aca92762e3ea,19cac266-f863-4e21-a2e4-6cc759fc9af0,,INV-001492,Invoice for Consulting,overdue,2026-06-29,2027-02-02,2026-02-06T05:37:36.360210,,60122.92,20,12024.58,72147.5,0,72147.5,USD,,,2026-05-07T17:11:48.360216,
5a44bfe6-8e49-46ec-99b9-acce373a5277,2742825a-3e35-4f86-ae5a-aca92762e3ea,4014678f-9680-404c-a2f1-50c31020c26f,4c505eeb-5785-40c2-92e1-ff8ccad7d492,INV-001493,Invoice for Support,draft,2025-12-08,2026-09-09,,,21560.69,5,1078.03,22638.72,0,22638.72,USD,Thank you for your business!,9a11c15a-d142-4aa7-822f-34d22bbcb6e1,2026-06-24T21:48:37.360247,
5609289c-6190-431e-a458-496a2d276416,2742825a-3e35-4f86-ae5a-aca92762e3ea,,0260ef90-aaad-4d7f-9854-d900180ce468,INV-001494,Invoice for Products,partial,2025-11-08,2026-11-29,2026-05-12T05:27:49.360280,,69788.73,15,10468.31,80257.04,40128.52,40128.52,USD,Thank you for your business!,,2025-11-18T03:38:40.360287,
579687df-b03b-40db-a501-cfb454e7c3db,2742825a-3e35-4f86-ae5a-aca92762e3ea,1776b24b-bac5-4fa1-9f62-03743c715631,,INV-001495,Invoice for Consulting,overdue,2026-02-03,2026-10-31,2026-07-28T16:19:21.360314,,97369.11,5,4868.46,102237.57,0,102237.57,USD,Thank you for your business!,939a56b9-0905-42e7-b489-0e8859c95939,2025-08-12T00:12:33.360322,
e2d947a7-a296-40f4-b090-f94e020fba1d,2742825a-3e35-4f86-ae5a-aca92762e3ea,68ae458c-a944-4ccb-ab2f-9c310265799d,,INV-001496,Invoice for Consulting,partial,2026-06-14,2026-10-23,2026-03-13T20:34:56.360354,,44010.06,0,0.0,44010.06,22005.03,22005.03,USD,Thank you for your business!,,2025-11-07T04:49:28.360360,
5c806fe3-604a-49bc-ab1c-0616dcb6d181,2742825a-3e35-4f86-ae5a-aca92762e3ea,,,INV-001497,Invoice for Products,partial,2025-11-03,2026-09-10,2026-02-14T14:04:53.360386,,46997.2,5,2349.86,49347.06,24673.53,24673.53,USD,Thank you for your business!,235bd5e1-bed8-4f9e-ae52-07d0dbc24735,2025-10-01T01:54:20.360394,
